,file_id,user_id,subforum_id,num_contexts,label,text,new_label,textidx,lengths
10259,14065975_1,597543,1383,0,noHate,israeli embassy in ireland had to take note of the graffiti giving their jewish supremacists worldwide and in ireland being given notice. scroll down to their 6/6/13 entry on their israel in ireland fb page https : //www.facebook.com/israelinireland,1,"[2025, 16159, 10, 194, 94, 6, 174, 811, 9, 3, 16160, 786, 42, 343, 2273, 3212, 7, 10, 194, 158, 836, 1050, 2, 16161, 139, 6, 42, 16162, 4265, 19, 42, 685, 10, 194, 5010, 551, 215, 43, 2436, 72, 16163]",41
10260,14066984_1,572341,1383,0,noHate,i'm on yer side .,1,"[5, 227, 19, 4663, 517, 2]",6
10261,14066984_2,572341,1383,0,noHate,we are all on the same bloddy side !,1,"[37, 17, 31, 19, 3, 144, 16164, 517, 24]",9
10262,14066984_3,572341,1383,0,noHate,let 's all stay together .,1,"[184, 25, 31, 481, 308, 2]",6
10263,14066984_4,572341,1383,0,noHate,we must .. stand together this dived and conqer bullcrap has got to end .... now !,1,"[37, 277, 166, 548, 308, 22, 7144, 7, 16165, 6783, 83, 121, 6, 393, 238, 112, 24]",17
10264,14069313_1,586152,1383,0,noHate,"if all of this was true , you would not be beaten in every battle in i , ii balkan war and in wwi by us .",1,"[39, 31, 9, 22, 28, 418, 4, 14, 61, 33, 32, 1165, 10, 140, 1615, 10, 5, 4, 2617, 16166, 434, 7, 10, 7185, 71, 111, 2]",27
10265,14069679_1,597631,1383,0,noHate,"my kids want to hang around and bring a couple of nigs into the house .if i do.some members of my family will blank me.if i dont allow it. the kids themselves will blank me for a while , so either way i cant win",1,"[29, 122, 104, 6, 918, 126, 7, 682, 8, 347, 9, 2690, 130, 3, 265, 16167, 5, 16168, 518, 9, 29, 273, 47, 3199, 16169, 5, 30, 91, 1000, 12, 2, 3, 122, 358, 47, 3199, 58, 16, 8, 230, 4, 49, 504, 120, 5, 198, 91, 1603]",48
10266,14070890_1,572082,1383,0,noHate,"minister asks youtube to remove video directing anti-semitic abuse at him minister asks youtube to remove video directing anti-semitic abuse at him - the irish times - fri , mar 30 , 2012 alan shatter - jewish nation-wrecker - youtube",1,"[949, 2981, 67, 6, 1802, 145, 5073, 249, 15, 7341, 1198, 46, 169, 949, 2981, 67, 6, 1802, 145, 5073, 249, 15, 7341, 1198, 46, 169, 15, 3, 226, 210, 15, 16170, 4, 6789, 577, 4, 1049, 4520, 16171, 15, 343, 379, 15, 16172, 15, 67]",46
10267,14072553_1,572793,1383,0,noHate,"one can only express sympathy to the families of those people who died regardless of whether they were protesters , police , or pro-government .",1,"[62, 57, 96, 2222, 4449, 6, 3, 858, 9, 110, 52, 66, 1770, 2088, 9, 1153, 20, 93, 1557, 4, 327, 4, 38, 618, 15, 333, 2]",27
10268,14072899_1,597700,1383,2,noHate,"christ did not promote any violence , however mohammed ordered to kill the non believers , which includes us christians and pagans on stormfront .",1,"[969, 133, 33, 959, 103, 1268, 4, 764, 16173, 2603, 6, 606, 3, 175, 5019, 4, 183, 3485, 111, 1411, 7, 6643, 19, 310, 2]",25
10269,14073622_1,581367,1383,0,noHate,"i've seen it before , most are poles from america from what i see .",1,"[5, 413, 218, 12, 192, 4, 156, 17, 1482, 48, 436, 48, 69, 5, 79, 2]",16
10270,14073622_2,581367,1383,0,hate,"too many libtards , i would n't waste my time there .",2,"[115, 114, 3181, 4, 5, 61, 41, 2189, 29, 90, 40, 2]",12
10271,14077746_1,575384,1383,0,hate,everyone who doesnt speak romanian and look as in white get out of romania a move back to your homeland .,2,"[345, 66, 187, 91, 458, 2905, 7, 147, 35, 10, 23, 64, 51, 9, 2283, 8, 405, 102, 6, 50, 1659, 2]",22
10272,14077746_2,575384,1383,0,noHate,russians .,1,"[1312, 2]",2
10273,14077746_3,575384,1383,0,noHate,hungarians .,1,"[2284, 2]",2
10274,14077746_4,575384,1383,0,noHate,gyspsies !,1,"[16174, 24]",2
10275,14077746_5,575384,1383,0,noHate,jews !,1,"[190, 24]",2
10276,14077746_6,575384,1383,0,noHate,dessert * * * * * * !!,1,"[16175, 65, 65, 65, 65, 65, 65, 24, 24]",9
10277,14078802_1,574905,1383,0,noHate,i'll like to take that for a test drive .,1,"[5, 165, 36, 6, 174, 13, 16, 8, 873, 1103, 2]",11
10278,14078802_2,574905,1383,0,noHate,hope it 's as fast as it looks because it will have to be fast .,1,"[163, 12, 25, 35, 689, 35, 12, 309, 105, 12, 47, 18, 6, 32, 689, 2]",16
10279,14079672_1,572043,1383,0,noHate,omg unfortunately they are very good at hot air. did n't see any massive demos to prosecute the kiddie fiddlers amongst the christian brothers .,1,"[5527, 784, 20, 17, 118, 80, 46, 2320, 1003, 2, 133, 41, 79, 103, 1207, 5283, 6, 16176, 3, 16177, 16178, 1197, 3, 540, 492, 2]",26
10280,14082109_1,593073,1381,0,noHate,i just got a group started in my area roswell aryan front and we 're looking for people to join or groups to join with if anyone is interested in joing or knows or is part of a group that is recruiting send me a private message or e-mail appreciate it .,1,"[5, 44, 121, 8, 253, 510, 10, 29, 205, 16179, 700, 388, 7, 37, 161, 167, 16, 52, 6, 440, 38, 615, 6, 440, 27, 39, 151, 11, 633, 10, 16180, 38, 622, 38, 11, 288, 9, 8, 253, 13, 11, 7190, 342, 58, 8, 1126, 386, 38, 731, 15, 801, 1540, 12, 2]",54
10281,14082109_2,593073,1381,0,noHate,14/88,1,[1281],1
10282,14083173_1,585426,1381,0,noHate,i guess i should have known that there are too many bleeding heart liberals in the nw to get an answer to this thread .,1,"[5, 330, 5, 101, 18, 1269, 13, 40, 17, 115, 114, 6765, 890, 601, 10, 3, 5719, 6, 64, 78, 1125, 6, 22, 178, 2]",25
10283,14083173_2,585426,1381,0,noHate,i 'm too close to the left coast .,1,"[5, 45, 81, 115, 595, 6, 3, 314, 5831, 2]",10
10284,14084694_1,573460,1383,0,noHate,all i got from that is ...,1,"[31, 5, 121, 48, 13, 11, 60]",7
10285,14084694_2,573460,1383,0,hate,i got sloppy seconds after some muslims used this girl .,2,"[5, 121, 16181, 2133, 204, 75, 1022, 306, 22, 266, 2]",11
10286,14084694_3,573460,1383,0,noHate,at least she goes to church now lol,1,"[46, 351, 127, 449, 6, 880, 112, 366]",8
10287,14085035_1,583274,1381,0,noHate,i dont drive a ford but i got a s-10 with a 6 inch lift on it 34 inch mickie thompson swampers rollbar and the kc lights on the rollbar .,1,"[5, 30, 91, 1103, 8, 16182, 34, 5, 121, 8, 16183, 27, 8, 545, 2339, 4031, 19, 12, 3390, 2339, 16184, 6866, 16185, 7342, 7, 3, 3730, 3253, 19, 3, 7342, 2]",32
10288,14085859_1,572109,1383,0,noHate,"somehow, it is not hard for me to imagine you fighting off an entire police force , you certainly sound mean enough .",1,"[1428, 4, 12, 11, 33, 360, 16, 58, 6, 745, 14, 672, 170, 78, 1173, 327, 695, 4, 14, 1004, 568, 441, 322, 2]",24
10289,14093164_1,576626,1381,0,noHate,hey im looking to talk to/meet ppl around my age in my area 16/f/poway sandiego any1 around me wanna message back to this that be awesome thnkx,1,"[325, 5, 81, 167, 6, 221, 6, 72, 320, 3067, 126, 29, 530, 10, 29, 205, 1178, 72, 706, 72, 16186, 16187, 6792, 126, 58, 1366, 386, 102, 6, 22, 13, 32, 1498, 16188]",34
10290,14094272_1,598627,1381,0,noHate,i used to go out with younger women but i just dont understand them any more. i would prefer low 30s were they have gotten some of the wildness out of them .,1,"[5, 306, 6, 87, 51, 27, 1192, 255, 34, 5, 44, 30, 91, 619, 53, 103, 77, 2, 5, 61, 1283, 1316, 2946, 93, 20, 18, 1226, 75, 9, 3, 16189, 51, 9, 53, 2]",35
10291,14095491_1,572043,1381,2,hate,"yeah, but i should mention that a few places there , like beaver falls and aliquippa , are chock-full of filthy -- and i mean filthy -- n * * * * * s .",2,"[414, 4, 34, 5, 101, 903, 13, 8, 108, 578, 40, 4, 36, 16190, 2540, 7, 16191, 4, 17, 5355, 15, 409, 9, 1299, 452, 7, 5, 441, 1299, 452, 746, 65, 65, 65, 65, 65, 182, 2]",38
10292,14095559_1,598744,1381,0,noHate,it's not wv .,1,"[12, 25, 33, 16192, 2]",5
10293,14095559_2,598744,1381,1,hate,"i do n't know if the person that said that ever leaves the house , but all i ever see are black guys and mexicans everywhere .",2,"[5, 30, 41, 85, 39, 3, 234, 13, 195, 13, 179, 1290, 3, 265, 4, 34, 31, 5, 179, 79, 17, 76, 428, 7, 1266, 684, 2]",27
10294,14095559_3,598744,1381,1,noHate,16,1,[1178],1
10295,14095952_1,572829,1381,0,noHate,i do n't drink vodka but you sound like me but i am ten years older than you so it 's even worse .,1,"[5, 30, 41, 884, 3021, 34, 14, 568, 36, 58, 34, 5, 136, 1403, 125, 1942, 107, 14, 49, 12, 25, 128, 678, 2]",24
10296,14095952_2,572829,1381,0,noHate,this thread was started in july are you feeling better now ?,1,"[22, 178, 28, 510, 10, 1504, 17, 14, 1445, 279, 112, 21]",12
10297,14097656_1,598329,1381,0,noHate,hello all is any one on here from austin texas or not far ?,1,"[516, 31, 11, 103, 62, 19, 68, 48, 2649, 608, 38, 33, 286, 21]",14
10298,14097656_2,598329,1381,0,noHate,i am moving there tomorrow afternoon would love to meet other wp people in the area .,1,"[5, 136, 923, 40, 1575, 1956, 61, 269, 6, 320, 89, 1259, 52, 10, 3, 205, 2]",17
10299,14098016_1,598968,1381,0,noHate,what happened is they left .,1,"[69, 587, 11, 20, 314, 2]",6
10300,14098016_2,598968,1381,0,noHate,"i went to school there , and as soon as i was graduated , i left too .",1,"[5, 219, 6, 99, 40, 4, 7, 35, 350, 35, 5, 28, 3036, 4, 5, 314, 115, 2]",18
10301,14098016_3,598968,1381,0,noHate,get the hell out of there as soon as possible .,1,"[64, 3, 315, 51, 9, 40, 35, 350, 35, 705, 2]",11
10302,14098016_4,598968,1381,0,noHate,only the crazy ones stay .,1,"[96, 3, 1118, 480, 481, 2]",6
10303,14098899_1,599071,1381,0,noHate,sorry to hear you 're so down .,1,"[454, 6, 346, 14, 161, 49, 139, 2]",8
10304,14098899_2,599071,1381,0,noHate,if you 'd like to talk just send me a message .,1,"[39, 14, 241, 36, 6, 221, 44, 342, 58, 8, 386, 2]",12
10305,14098899_3,599071,1381,0,noHate,it will get better ...,1,"[12, 47, 64, 279, 60]",5
10306,14098899_4,599071,1381,0,noHate,2508,1,[524],1
10307,14099034_1,573676,1381,0,noHate,it'd be nice to know .,1,"[12, 241, 32, 335, 6, 85, 2]",7
10308,14099034_2,573676,1381,0,noHate,"maybe some of us can meet , move in next to or near each other , and start building up white communities and keep it spreading across the country .",1,"[203, 75, 9, 111, 57, 320, 4, 405, 10, 259, 6, 38, 526, 354, 89, 4, 7, 213, 1066, 59, 23, 1094, 7, 244, 12, 2930, 482, 3, 152, 2]",30
10309,14099413_1,598744,1381,0,noHate,"i tried to click on your link and see your pictures , but there was nothing .",1,"[5, 556, 6, 632, 19, 50, 341, 7, 79, 50, 498, 4, 34, 40, 28, 209, 2]",17
10310,14099413_2,598744,1381,0,noHate,maybe i will try later .,1,"[203, 5, 47, 229, 544, 2]",6
10311,14099413_3,598744,1381,0,noHate,"maybe you need to move , but honestly i think it 's that way everywhere unfortunately .",1,"[203, 14, 138, 6, 405, 4, 34, 1297, 5, 92, 12, 25, 13, 120, 684, 784, 2]",17
10312,14099413_4,598744,1381,0,noHate,good luck ! 11,1,"[80, 717, 24, 817]",4
10313,14099704_1,598419,1381,0,noHate,"as soon as i get a little smarter , i 'll figure out how to attach pics if this one did n't work .",1,"[35, 350, 35, 5, 64, 8, 201, 2666, 4, 5, 165, 766, 51, 86, 6, 16193, 1258, 39, 22, 62, 133, 41, 242, 2]",24
10314,14099821_1,573541,1381,0,noHate,"oh i see how it is , son of the mist .",1,"[477, 5, 79, 86, 12, 11, 4, 574, 9, 3, 16194, 2]",12
10315,14099821_2,573541,1381,0,noHate,you laugh at us but i have yet to see a picture of you .,1,"[14, 696, 46, 111, 34, 5, 18, 361, 6, 79, 8, 456, 9, 14, 2]",15
10316,14102198_1,573685,1381,0,noHate,thanks for the kind words in a pm .,1,"[271, 16, 3, 429, 641, 10, 8, 276, 2]",9
10317,14102198_2,573685,1381,0,noHate,please feel free to pm me or email me anytime .,1,"[247, 260, 222, 6, 276, 58, 38, 649, 58, 3812, 2]",11
10318,14102198_3,573685,1381,0,noHate,my email is in my profile .,1,"[29, 649, 11, 10, 29, 1597, 2]",7
10319,14102588_1,573803,1381,0,noHate,i am new to stormfront and was wondering who is from tn .,1,"[5, 136, 98, 6, 310, 7, 28, 870, 66, 11, 48, 3175, 2]",13
10320,14102588_2,573803,1381,0,noHate,i 'm looking to make new friends in the west / middle tn area .,1,"[5, 45, 81, 167, 6, 149, 98, 245, 10, 3, 747, 72, 803, 3175, 205, 2]",16
10321,14103132_1,599107,1381,0,noHate,five is about what i 've found also .,1,"[798, 11, 55, 69, 5, 45, 162, 236, 148, 2]",10
10322,14103132_2,599107,1381,0,noHate,i moved here so i 'm not `` out of the wood work '' .,1,"[5, 584, 68, 49, 5, 45, 81, 33, 26, 26, 51, 9, 3, 2427, 242, 63, 2]",17
10323,14103132_3,599107,1381,0,noHate,how 's balt .,1,"[86, 25, 16195, 2]",4
10324,14103132_4,599107,1381,0,idk/skip,?,4,[21],1
10325,14103132_5,599107,1381,0,noHate,noose,1,[4965],1
10326,14103624_1,599238,1381,0,noHate,i'm in swva .,1,"[5, 227, 10, 16196, 2]",5
10327,14103624_2,599238,1381,0,noHate,email me at ericahoesch@ntelos.net.,1,"[649, 58, 46, 16197, 2]",5
10328,14103624_3,599238,1381,0,noHate,"i 'll be out of town for a few weeks , and i do n't plan on getting online again while i 'm gone ... maybe we can touch base then ! 88 !",1,"[5, 165, 32, 51, 9, 254, 16, 8, 108, 415, 4, 7, 5, 30, 41, 729, 19, 377, 546, 248, 230, 5, 45, 81, 560, 60, 203, 37, 57, 3365, 1320, 95, 24, 508, 24]",35
10329,14103624_4,599238,1381,0,noHate,erica,1,[7127],1
10330,14103851_1,599629,1381,0,noHate,"hi, new to the site , saw your message , i live in aurora and would like to meet some good ppl here , brian",1,"[432, 4, 98, 6, 3, 233, 4, 208, 50, 386, 4, 5, 154, 10, 16198, 7, 61, 36, 6, 320, 75, 80, 3067, 68, 4, 3331]",26
10331,14104759_1,586693,1381,0,noHate,hey blue email or pm me if you want to chat .,1,"[325, 442, 649, 38, 276, 58, 39, 14, 104, 6, 1045, 2]",12
10332,14104759_2,586693,1381,0,hate,i 'm either in north florida or nigeria sometimes i ca n't tell the difference. mothergrinninbird@yahoo.com,2,"[5, 45, 81, 504, 10, 687, 988, 38, 1962, 653, 5, 198, 41, 292, 3, 1247, 2, 16199]",18
10333,14105020_1,599791,1381,0,noHate,"hey, just looking for some fellow brothers or sister to meet with , im starving for information and possible klans to join. would like to be able to meet with people around my age but also older and helpful",1,"[325, 4, 44, 167, 16, 75, 1191, 492, 38, 713, 6, 320, 27, 4, 5, 81, 3526, 16, 559, 7, 705, 16200, 6, 440, 2, 61, 36, 6, 32, 424, 6, 320, 27, 52, 126, 29, 530, 34, 148, 1942, 7, 4176]",42
10334,14106514_1,599445,1381,0,noHate,check out the knights of the ku klux klan www.kukluxklan.org they also have a internet news program usually updated weekly and can be seen with real player www.thomasrobb.com : ),1,"[316, 51, 3, 1772, 9, 3, 2310, 2311, 1017, 16201, 20, 148, 18, 8, 537, 176, 1794, 597, 1664, 2383, 7, 57, 32, 218, 27, 376, 1997, 16202, 43, 54]",30
10335,14107219_1,599947,1381,0,noHate,i'm in the pittsburgh area myself .,1,"[5, 227, 10, 3, 5496, 205, 497, 2]",8
10336,14107219_2,599947,1381,0,noHate,"i guess you are far away , as i 've never even heard of that town listed as your location .",1,"[5, 330, 14, 17, 286, 287, 4, 35, 5, 45, 162, 131, 128, 250, 9, 13, 254, 3460, 35, 50, 2389, 2]",22
10337,14107433_1,600006,1381,0,noHate,"hey there , i 'm a skin chic in kc ... i just found out about this site my friend skin14 _ 88 showed this to me ... just saying hello ....",1,"[325, 40, 4, 5, 45, 81, 8, 368, 16203, 10, 3730, 60, 5, 44, 236, 51, 55, 22, 233, 29, 469, 6018, 228, 508, 1761, 22, 6, 58, 60, 44, 512, 516, 238]",33
10338,14107866_1,600216,1381,0,noHate,i am from vancouver wa am a singer in a up an coming white power band and i am looking to meet some one who has no boyfriend or man at all and is white,1,"[5, 136, 48, 1318, 3894, 136, 8, 2365, 10, 8, 59, 78, 365, 23, 555, 500, 7, 5, 136, 167, 6, 320, 75, 62, 66, 83, 73, 2377, 38, 196, 46, 31, 7, 11, 23]",35
10339,14107894_1,600221,1381,0,noHate,i was here before and thought i saw a chat room a year ago .,1,"[5, 28, 68, 192, 7, 299, 5, 208, 8, 1045, 1168, 8, 143, 200, 2]",15
10340,14107894_2,600221,1381,0,noHate,it was great i got to tell my funny jokes and get a reaction .,1,"[12, 28, 142, 5, 121, 6, 292, 29, 564, 7069, 7, 64, 8, 3916, 2]",15
10341,14107894_3,600221,1381,0,noHate,does anyone know where i can chat ?,1,"[187, 151, 85, 124, 5, 57, 1045, 21]",8
10342,14109242_1,600279,1381,0,noHate,its the same way in denver. i dont even think anybody speaks english out here anymore. i love this town but i think its time to go ..,1,"[123, 3, 144, 120, 10, 2647, 2, 5, 30, 91, 128, 92, 1209, 2234, 293, 51, 68, 667, 2, 5, 269, 22, 254, 34, 5, 92, 123, 90, 6, 87, 166]",31
10343,14109339_1,600428,1381,0,noHate,how are u im looking to make new friends so i ask u would u like to talk to me some time im a guy frome ny just trying to make some new friends if u would like to talk to me u can email me at killergods2001@yahoo.com thanks for your time hope to hear from u,1,"[86, 17, 420, 5, 81, 167, 6, 149, 98, 245, 49, 5, 586, 420, 61, 420, 36, 6, 221, 6, 58, 75, 90, 5, 81, 8, 264, 16204, 2577, 44, 296, 6, 149, 75, 98, 245, 39, 420, 61, 36, 6, 221, 6, 58, 420, 57, 649, 58, 46, 16205, 271, 16, 50, 90, 163, 6, 346, 48, 420]",59
10344,14110246_1,589982,1381,0,noHate,just out there looking for my future wife actually i am just hoping to find some white ladies from canada. give me a shout via e-mail strmfrnt@telusplanet.net or icq @ 27961835,1,"[44, 51, 40, 167, 16, 29, 430, 701, 256, 5, 136, 44, 910, 6, 146, 75, 23, 1889, 48, 353, 2, 257, 58, 8, 5944, 1916, 731, 15, 801, 16206, 38, 4477, 1368, 16207]",34
10345,14110372_1,600299,1381,0,noHate,hey summer i live in florida !,1,"[325, 760, 5, 154, 10, 988, 24]",7
10346,14110372_2,600299,1381,0,noHate,what city do you live in ?,1,"[69, 262, 30, 14, 154, 10, 21]",7
10347,14110372_3,600299,1381,0,noHate,if ya wanna talk just pm me .,1,"[39, 519, 1366, 221, 44, 276, 58, 2]",8
10348,14110372_4,600299,1381,0,noHate,ok bye !,1,"[581, 4772, 24]",3
10349,14111215_1,593311,1381,0,noHate,hey i live right outside orlando pm me for my phone number not alot of skins like it was in the 80 's but i would be glad to meet others,1,"[325, 5, 154, 172, 648, 2731, 276, 58, 16, 29, 800, 763, 33, 738, 9, 1605, 36, 12, 28, 10, 3, 2411, 25, 34, 5, 61, 32, 727, 6, 320, 437]",31
10350,14111748_1,600370,1381,0,noHate,"cgg, you and i have many of the same tastes .",1,"[16208, 4, 14, 7, 5, 18, 114, 9, 3, 144, 4039, 2]",12
10351,14111748_2,600370,1381,0,noHate,i 've added you to my aim but have yet to catch you online .,1,"[5, 45, 162, 1359, 14, 6, 29, 1599, 34, 18, 361, 6, 1670, 14, 546, 2]",16
10352,14112039_1,599878,1381,0,noHate,its ok sister if you need a help hand you no where to come 88 have a nice white day 88 goldeboy 88,1,"[123, 581, 713, 39, 14, 138, 8, 321, 562, 14, 73, 124, 6, 193, 508, 18, 8, 335, 23, 117, 508, 6017, 508]",23
10353,14112834_1,600787,1381,0,noHate,"im a 21 year old white woman , mother of one 2 year old boy. i have been looking for others like me in oregon for quite some time now and have ony found a few .",1,"[5, 81, 8, 970, 143, 116, 23, 302, 4, 446, 9, 62, 225, 143, 116, 439, 2, 5, 18, 88, 167, 16, 437, 36, 58, 10, 3169, 16, 629, 75, 90, 112, 7, 18, 16209, 236, 8, 108, 2]",39
10354,14113130_1,600252,1381,0,noHate,were in chicago u live ?,1,"[93, 10, 916, 420, 154, 21]",6
